date,end_of_day,vol
2023-12-09,72.42222406518073,0.9701649371347586
2023-12-10,74.42357981310117,0.9703781756621663
2023-12-11,70.20241559474354,0.9722555230606463
2023-12-12,68.52923871075102,0.9726006849543168
2023-12-13,70.73839652886984,0.9724315066731506
2023-12-14,75.65588800857071,0.9743673280570557
2023-12-15,72.61814382762158,0.9753094377489222
2023-12-16,73.3895965701486,0.966727300438566
2023-12-17,71.09304612532529,0.967340008088222
2023-12-18,74.34092711768113,0.9680402797446552
2023-12-19,72.61144991141754,0.9674447932630516
2023-12-20,82.09852590231738,0.9751618951857297
2023-12-21,93.93807648899407,0.9846405433269484
2023-12-22,98.07800224122698,0.984759919449208
2023-12-23,107.63981717421447,0.9888777603041689
2023-12-24,112.44835843501905,0.9889438414817313
2023-12-25,121.44659325631167,0.9914995164963966
2023-12-26,112.32551605046484,0.9948237812874283
2023-12-27,106.97705414292456,0.9959870190284785
2023-12-28,102.25382476175545,0.9893466850185308
2023-12-29,106.25256071597002,0.9895133400366991
2023-12-30,101.98883539812843,0.9904202032307237
2023-12-31,101.33317837845607,0.9905207904794664
2024-01-01,109.44408162860023,0.9931405414047036
2024-01-02,106.66317351273963,0.9861631279626875
2024-01-03,98.618625629318,0.9733718624087723
2024-01-04,104.8407815170403,0.9750022491666499
2024-01-05,99.79527781452578,0.9765192238646919
2024-01-06,93.67595830573333,0.9788888628621869
2024-01-07,88.92454619256625,0.9797988943053514
2024-01-08,97.65874169169724,0.979859119451297
2024-01-09,98.7515137293353,0.9713948051349711
2024-01-10,102.41348181114401,0.9718074661736533
2024-01-11,99.98590880200555,0.9722203236998244
2024-01-12,91.49974928746796,0.9764699669115964
2024-01-13,95.63334726603965,0.9726915834027274
2024-01-14,94.11863591050141,0.9171634125950434
2024-01-15,94.39674016420685,0.9148376447774532
2024-01-16,97.55676426862223,0.9148593435884615
2024-01-17,101.50125957317499,0.9148731791063173
2024-01-18,94.28013186654485,0.9132586276914555
2024-01-19,93.32520105608964,0.9131337412375852
2024-01-20,92.58976400255906,0.8933010214900464
2024-01-21,91.1623559089012,0.8926180443301173
2024-01-22,83.43623260957541,0.8968516018089804
2024-01-23,84.09771204633358,0.8968562650051656
2024-01-24,88.97403797468365,0.8955752368711979
2024-01-25,86.98335038241241,0.8926224884515498
2024-01-26,92.36475145633213,0.8943053737260139
2024-01-27,94.07418620571138,0.8944075310655761
2024-01-28,95.96656618849008,0.8942590568646888
2024-01-29,101.41999625662424,0.8915722187795238
2024-01-30,101.49112290376424,0.887067901603903
2024-01-31,96.93179951000184,0.8884583347062194
2024-02-01,97.79003124090778,0.8876604539570137
2024-02-02,100.46548063117393,0.8873877951283565
2024-02-03,97.76713809513306,0.8878981457039774
2024-02-04,95.47210966234701,0.8881595794907077
2024-02-05,95.66801933804179,0.8872926382449413
2024-02-06,96.91999534970711,0.8864768112660151
2024-02-07,100.8620197849941,0.8859331692724288
2024-02-08,102.90366855652807,0.885399447175116
2024-02-09,107.0340359221691,0.8772464348219047
2024-02-10,108.9914614336289,0.8770868142787954
2024-02-11,107.42381253614128,0.8767921778878341
2024-02-12,112.03681818642013,0.8772882507720514
2024-02-13,112.5991116485891,0.8765388020063252
2024-02-14,116.97610655690055,0.8759923854323116
2024-02-15,113.5993942511846,0.8722157550738416
2024-02-16,110.50155056850862,0.8700076715436863
2024-02-17,108.92851023151393,0.8696122643761033
2024-02-18,112.21541634982898,0.869950048554646
2024-02-19,111.27808859030418,0.8684515186558485
2024-02-20,108.56412084328196,0.8678160893486092
2024-02-21,105.34263381767492,0.8671919771994793
2024-02-22,102.0417796526056,0.8672415819074704
2024-02-23,100.09194937035414,0.8674439992218502
2024-02-24,104.18872590266118,0.867206006479621
2024-02-25,103.4386239643384,0.8666542707949089
2024-02-26,109.84509740259054,0.8679435882891436
2024-02-27,108.17696263039223,0.8677192927472464
2024-02-28,117.43028413751361,0.8705087614587519
2024-02-29,125.6818167628113,0.8726490188591867
2024-03-01,130.0470586239426,0.8726313363480507
2024-03-02,129.8816532496919,0.8720820034585326
2024-03-03,130.30611971907615,0.8716647308702781
2024-03-04,133.32371555063142,0.8718245347838071
2024-03-05,126.39112339694104,0.8734362429796495
2024-03-06,130.66706419099268,0.8735638261426615
2024-03-07,144.10503256536765,0.8734574368473034
2024-03-08,145.19146101509426,0.8709409792623516
2024-03-09,144.81714849291387,0.8698774797682727
2024-03-10,144.25771555596154,0.8698185847122407
2024-03-11,148.79327935268395,0.8619724471523813
2024-03-12,150.72986927133826,0.8619852944186314
2024-03-13,163.62579653208232,0.8653002128267628
2024-03-14,176.2229997396476,0.8639444140997071
2024-03-15,183.9242834890865,0.8645217540877833
2024-03-16,180.80173842188316,0.8607156907491538
2024-03-17,202.51891185720268,0.8678542358325494
2024-03-18,196.34529342439117,0.8682810043241821
2024-03-19,169.59755629640884,0.8799890874575929
2024-03-20,191.44187811368815,0.888354345880469
2024-03-21,179.5544644084378,0.8891415183519915
2024-03-22,173.45563634427955,0.8896677296240684
2024-03-23,173.4537726410555,0.8864773142246228
2024-03-24,184.02186416380982,0.8879842065633122
2024-03-25,188.99685465903278,0.8881305613422265
2024-03-26,191.23614507446956,0.8863700792983924
2024-03-27,186.13894375748401,0.8867920963133572
2024-03-28,189.5749906128262,0.8865452164825264
2024-03-29,192.02726585672397,0.8859282673125854
2024-03-30,194.48104356471714,0.885633258435421
2024-03-31,202.81432536234064,0.8862575814924148
2024-04-01,192.7252498952993,0.8875210225655228
2024-04-02,181.44094341124986,0.889853467322357
2024-04-03,185.51116280992997,0.8898305427447629
2024-04-04,183.82146316534414,0.8899678581003612
2024-04-05,175.16816341233152,0.8912671255003447
2024-04-06,178.95970355653492,0.8912923665187192
2024-04-07,179.58218749799138,0.8908397215226549
2024-04-08,180.64287344561157,0.8908203063242314
2024-04-09,172.5466374234224,0.8920767763429471
2024-04-10,173.12196064411097,0.8869605711650187
2024-04-11,172.69615902223114,0.8865204293227738
2024-04-12,153.7682811535538,0.8938884116183209
2024-04-13,140.18115063206616,0.8988289709703912
2024-04-14,151.54672238984352,0.9013203964985376
2024-04-15,138.41384909362205,0.9049715760938872
2024-04-16,136.41604917198546,0.9045582377757352
2024-04-17,132.5311508262506,0.9051970678220389
2024-04-18,142.1317166813474,0.9028663276307429
2024-04-19,143.2449662842533,0.9024384729639234
2024-04-20,150.5170929398806,0.9022589826813647
2024-04-21,148.74146308419816,0.9021841051880907
2024-04-22,156.9921721394195,0.9032356743877613
2024-04-23,154.69385774418163,0.903408512788824
2024-04-24,147.74509318899663,0.904662881540834
2024-04-25,144.98792922284767,0.9042302598398747
2024-04-26,139.2590067356682,0.9042858988630477
2024-04-27,141.58180881704862,0.9034453654295062
2024-04-28,137.71788471179437,0.9039086811908987
2024-04-29,137.6714796361837,0.9038560229210102
2024-04-30,127.0390830996602,0.9063571751077587
2024-05-01,134.753621251331,0.907996239674686
2024-05-02,137.9156486710101,0.9081276124872737
2024-05-03,143.5498729974885,0.9083667516231706
2024-05-04,146.11104319236458,0.9074063880412377
2024-05-05,145.68571274466362,0.9064446799859667
2024-05-06,152.65486339652605,0.9073783818676631
2024-05-07,148.18697723966497,0.9055548949982809
2024-05-08,142.5160197700434,0.9066387234179533
2024-05-09,152.72554705807713,0.9089393508798773
2024-05-10,146.3104978769931,0.9093152053161689
2024-05-11,145.3083544018294,0.909029176727688
2024-05-12,143.58731571295039,0.9091828140372833
2024-05-13,147.14466221396205,0.9093565421458684
2024-05-14,142.0844864886782,0.9102722670090284
2024-05-15,158.01312798977025,0.9160957463251195
2024-05-16,159.14533854574205,0.916026080249061
2024-05-17,169.49970700636922,0.9169774761862219
2024-05-18,172.45083937260318,0.9170128334870583
2024-05-19,170.0673475386705,0.9171832191123932
2024-05-20,186.3249227218175,0.9206367243109833
2024-05-21,178.1744919321701,0.921987342974418
2024-05-22,176.86884758403767,0.9219292595348161
2024-05-23,176.0640591935767,0.9207133669544646
2024-05-24,167.76687801061138,0.9223027259411
2024-05-25,168.3697915144665,0.9223083811674082
2024-05-26,163.35859974681,0.9218586997479064
2024-05-27,169.81442537506513,0.922343202608782
2024-05-28,168.75055773108363,0.9222513043983149
2024-05-29,168.13546936257387,0.9219458175311329
2024-05-30,167.014473333231,0.9216491759081414
2024-05-31,165.91353028162595,0.9214930229049718
2024-06-01,165.9632350083908,0.9210440500342096
2024-06-02,163.11854094832748,0.9212781078076434
2024-06-03,164.81254949676975,0.9208765939582473
2024-06-04,171.7281286123733,0.9172695598357508
2024-06-05,173.76957145050255,0.9172405755437921
2024-06-06,170.37271994953753,0.9129028824905265
2024-06-07,162.4532049787127,0.9144491703730967
2024-06-08,158.1807505205203,0.9104495822170572
2024-06-09,162.063709361357,0.9050723629694826
2024-06-10,158.8863716164394,0.9053058547832616
2024-06-11,149.30184393721757,0.9073847217359167
2024-06-12,154.85704243492725,0.9076044649420575
2024-06-13,147.23468433017004,0.90850663081176
2024-06-14,143.0214313059618,0.9091831829967377
2024-06-15,145.28190108402654,0.9086950362029217
2024-06-16,150.65560322695782,0.9090783172063854
2024-06-17,143.201979419663,0.9106423268219767
2024-06-18,137.4629937319601,0.911303304236223
2024-06-19,135.40309403154043,0.9110849155568259
2024-06-20,133.44256940911677,0.9107849424072972
2024-06-21,134.51329489326994,0.9097876619040027
2024-06-22,133.48608472760722,0.9096691730625838
2024-06-23,128.54028172949205,0.9100797239148506
2024-06-24,132.3377865818776,0.9102720993569684
2024-06-25,136.51374501335556,0.9094063200565762
2024-06-26,136.4415134350111,0.9093473707308203
2024-06-27,149.23075419544415,0.912432481039581
2024-06-28,139.72594706135848,0.9074910138070628
2024-06-29,139.86689852094338,0.9063831844683952
2024-06-30,146.42869641202853,0.9069744516597412
2024-07-01,146.34737782842973,0.906200525943204
2024-07-02,153.63922449411186,0.9070252816914397
2024-07-03,140.7242009904032,0.9115469213856351
2024-07-04,127.93484525812943,0.9165409102681581
2024-07-05,134.41985405373308,0.916578408614799
2024-07-06,143.1010931430681,0.9157568269334831
2024-07-07,131.85304400674195,0.9195598836908618
2024-07-08,139.3176879675135,0.9204203642614871
2024-07-09,141.45706675192378,0.9204247908734416
2024-07-10,141.92265716309768,0.9199505782886356
2024-07-11,136.0741315804191,0.921126173489616
2024-07-12,139.36219270413474,0.9043736861766842
2024-07-13,141.6752437311082,0.9041728679697358
2024-07-14,147.95483971650256,0.9048125672218972
2024-07-15,159.92387112565993,0.9079129897978933
2024-07-16,160.78254302928178,0.9075850371534
2024-07-17,155.40160618387858,0.9067291841613091
2024-07-18,159.01459142432648,0.9065086873184955
2024-07-19,169.216310530705,0.9072568423922996
2024-07-20,174.10164864661212,0.907529681963242
2024-07-21,184.45124996312572,0.9076533539960998
2024-07-22,178.98087466888327,0.9083566681497764
2024-07-23,173.0332556528894,0.9071693356250341
2024-07-24,178.01893576386516,0.9073438372783242
2024-07-25,171.69638408630425,0.9052556045054939
2024-07-26,183.08447393423776,0.9071952900971544
2024-07-27,184.66861277323875,0.9070330945319368
2024-07-28,184.78835915686435,0.9070250217623996
2024-07-29,182.5435212575425,0.9062298815083382
2024-07-30,179.0391933974778,0.9061758726904943
2024-07-31,171.97399127813304,0.9073480232376994
2024-08-01,167.8878366549297,0.9069892773417215
2024-08-02,152.41068415516077,0.9119444301015921
2024-08-03,143.12748726015352,0.9144210833116214
2024-08-04,137.55503532710202,0.9154226151098389
2024-08-05,129.6977057929065,0.9174291063486941
2024-08-06,143.64341390089055,0.9229814655400054
2024-08-07,145.14244971442133,0.921946323941286
2024-08-08,163.04650728359596,0.9293775956410204
2024-08-09,156.48102610362196,0.9305411765984181
2024-08-10,153.89246804945327,0.9307874315918881
2024-08-11,141.47128798826427,0.9348118164281652
2024-08-12,146.52219296049833,0.9347041614649851
2024-08-13,146.771846931375,0.934161476299046
2024-08-14,143.8673185637519,0.9327971914388729
2024-08-15,142.88162536670714,0.9315831399074351
2024-08-16,139.1231866703018,0.9302955927329631
2024-08-17,141.68880938274887,0.9301383815051676
2024-08-18,142.46608358914975,0.9299365757960096
2024-08-19,144.57380160342618,0.9298934854069885
2024-08-20,142.51583020843475,0.9295889868644944
2024-08-21,142.5238693684667,0.9288720553494428
2024-08-22,143.25427944806466,0.9276274711626725
2024-08-23,152.928737509745,0.9289296288995429
2024-08-24,160.64024093840217,0.9292283767496391
2024-08-25,158.63304408954454,0.9293432138375399
2024-08-26,157.03937393616738,0.929315594315448
2024-08-27,146.82431294389428,0.9319254837746876
2024-08-28,143.8331722816584,0.9308780528062837
2024-08-29,139.9259778169222,0.9302182242071914
2024-08-30,138.21975492529612,0.928483275639893
2024-08-31,135.29968573537374,0.9285202794186942
2024-09-01,128.79106623891246,0.9301243371664436
2024-09-02,134.98461607964123,0.9310600803746699
2024-09-03,127.58277629667671,0.9330151111529527
2024-09-04,133.56817999646105,0.933292984080844
2024-09-05,129.2737299893364,0.9333057925537547
2024-09-06,124.88794928540135,0.9341465925141396
2024-09-07,127.68773420349791,0.9340512377752961
2024-09-08,129.92115177962722,0.9340083030360936
2024-09-09,134.8794136936412,0.9320473671762383
2024-09-10,135.53520634032947,0.9313473957148437
2024-09-11,132.60279314846,0.9317547077336054
2024-09-12,136.20912396005608,0.931788906679982
2024-09-13,138.97334178109747,0.9317423280297056
2024-09-14,137.18415865102773,0.9318739963074982
2024-09-15,131.62267074556308,0.9330217572104701
2024-09-16,131.52040183855297,0.9327554676340533
2024-09-17,131.52137869559544,0.9319984519359855
2024-09-18,133.61385947184837,0.9319405677572267
2024-09-19,142.68574337456613,0.9339516946343545
2024-09-20,146.47882774731306,0.9329846106976148
2024-09-21,149.6684323230078,0.9330681081788386
2024-09-22,144.8397327948964,0.9338711389310327
2024-09-23,144.88610360985587,0.9338046525111618
2024-09-24,152.88718767415355,0.9350532478698557
2024-09-25,148.1082936254362,0.9354598271226899
2024-09-26,155.466115622881,0.9364408899725649
2024-09-27,157.79795876913818,0.9357862056157759
2024-09-28,156.9590627676465,0.9358047241701501
2024-09-29,158.623421883811,0.9346224757643156
2024-09-30,152.54403421201002,0.9291713768334033
2024-10-01,145.20896405799175,0.9303977552746023
2024-10-02,140.44843275006326,0.9312129134688197
2024-10-03,136.65393647537826,0.9315117856715445
2024-10-04,143.16476802180077,0.9321187747167691
2024-10-05,142.74066530825795,0.9318232953534092
2024-10-06,146.3485360445286,0.9319416049628736
2024-10-07,144.21265658625913,0.93213868160962
2024-10-08,143.4338504886754,0.9305729476494313
2024-10-09,139.32635039743118,0.9312062794690059
2024-10-10,138.76215517070165,0.9311744424416084
2024-10-11,145.3183432059626,0.931298135558969
2024-10-12,146.58106227732287,0.9310862817881884
2024-10-13,147.49229086781492,0.9310846111444059
2024-10-14,157.3459292988939,0.9329828519666771
2024-10-15,154.62263332245095,0.9291349380815
2024-10-16,154.2635899099486,0.9291505524097148
2024-10-17,150.27306080375143,0.9292642697822255
2024-10-18,155.0727514171131,0.927795028375343
2024-10-19,159.59268197009004,0.9248088969899717
2024-10-20,166.573580832598,0.9221186050036326
2024-10-21,166.37603410566598,0.9219832375882798
2024-10-22,167.21134937308716,0.9177871965511023
2024-10-23,171.31390405727439,0.9162467441172228
2024-10-24,177.37306125678103,0.9140756828875404
2024-10-25,164.34475959360174,0.9174952136686997
2024-10-26,170.56035339294928,0.9174043252559028
2024-10-27,176.62596685410173,0.9178387679425354
2024-10-28,178.14045831001073,0.9173133217018863
2024-10-29,179.3686111316114,0.915373924540235
2024-10-30,175.07910306095894,0.9108513871656212
2024-10-31,168.4025224117599,0.9090973907223254
2024-11-01,166.28821025376803,0.9085677201457187
2024-11-02,165.99502794396105,0.908357121759789
2024-11-03,162.66791799614072,0.9064277296592753
2024-11-04,157.6072230849172,0.90668944796087
2024-11-05,166.51143603878933,0.9080266207702404
2024-11-06,187.1685353309579,0.915617352398271
2024-11-07,196.20253922973225,0.9166295183855337
2024-11-08,199.83336694253737,0.9156892284050148
2024-11-09,200.1685708629758,0.882328973623765
2024-11-10,210.18784246643875,0.8834648848278682
2024-11-11,222.64379026281208,0.8850424661456666
2024-11-12,213.0672905358662,0.8834084789722914
2024-11-13,215.0830227659504,0.8794062502098347
2024-11-14,209.3680513303875,0.8676622665550476
2024-11-15,219.08569006216123,0.8603258010319962
2024-11-16,216.05467211977268,0.8605242295303311
2024-11-17,237.4665536612789,0.8656964325828109
2024-11-18,239.77742042710136,0.8644273778044474
2024-11-19,237.91328769126025,0.860067698080856
2024-11-20,236.04012432804112,0.8562198957753709
2024-11-21,257.2507185771503,0.8542680786644233
2024-11-22,256.24790229652683,0.8540130814356127
2024-11-23,254.69897355925355,0.8540858785891924
2024-11-24,253.63893250552624,0.8536396955423411
2024-11-25,234.5375215535424,0.857057957445686
2024-11-26,230.77914119497484,0.8559185264002327
2024-11-27,242.46678684660802,0.8556067149821065
2024-11-28,237.65273808614407,0.8558952092772081
2024-11-29,243.70089664594224,0.8561343886116891
2024-11-30,238.16347667858562,0.8565574450440898
2024-12-01,237.54718827599987,0.8546538590366124
2024-12-02,225.5283610124218,0.8563398423106875
2024-12-03,234.99258635351788,0.8567042783593593
2024-12-04,229.06669921453178,0.8570912215436803
2024-12-05,237.3008587229224,0.857491468601158
2024-12-06,237.00646868253727,0.8534522121410871
2024-12-07,238.89329739813545,0.8474094855707778
2024-12-08,237.57854563045439,0.8466753954006869
2024-12-09,217.61737842270807,0.8509318488718931
2024-12-10,213.52687206332865,0.8490648627403765
2024-12-11,227.0731413756734,0.8506770099016003
2024-12-12,227.02574746034202,0.8502259226782776
2024-12-13,224.59546331682483,0.8478252866237236
2024-12-14,219.871836259502,0.8470430042590076
2024-12-15,224.53658892974883,0.8471921395456323
2024-12-16,216.51544960024825,0.8473889841920089
2024-12-17,222.74032965988914,0.8467231505574977
2024-12-18,205.36330239790396,0.8502525038610436
2024-12-19,194.9019815694289,0.8424478444819252
2024-12-20,194.12198450453806,0.8305485625661151
2024-12-21,181.0289078386085,0.8324936250050373
2024-12-22,180.15299381882627,0.8270717473958382
2024-12-23,189.84218617656558,0.827589340274708
2024-12-24,197.50098597289022,0.8248025161017285
2024-12-25,197.3576592740719,0.8211526381658593
2024-12-26,188.14456627233477,0.82109608039901
2024-12-27,183.74866385462855,0.8201752936164979
2024-12-28,194.8276511169169,0.8213957909979132
2024-12-29,189.9284130164687,0.8207510692652036
2024-12-30,190.70066508822853,0.8207021378450047
2024-12-31,189.45168366761857,0.8170741403260259
2025-01-01,193.64679144177083,0.8168342472783864
2025-01-02,207.87862676897498,0.8161558687945677
2025-01-03,217.647289485303,0.8151242877175736
2025-01-04,216.68364826265568,0.8135508114935788
2025-01-05,213.44823541657385,0.8111909576536649
2025-01-06,218.4209767110049,0.8096370612972956
2025-01-07,202.492545725036,0.8076152959383834
2025-01-08,197.45206766283226,0.8080492261672341
2025-01-09,185.0111350868991,0.8099861625032266
2025-01-10,187.8201167474825,0.8096574195096269
2025-01-11,188.0632507646954,0.8048914862789246
2025-01-12,188.39194289058088,0.8037726517597038
2025-01-13,183.11428850097792,0.8041469434946558
2025-01-14,187.70452520232413,0.8044578333765862
2025-01-15,205.75854800567018,0.8092878580859408
2025-01-16,211.23399374041628,0.8087635593802887
2025-01-17,219.77905400813702,0.806214153167024
2025-01-18,262.5615764589647,0.8285193876465987
2025-01-19,251.97488550305266,0.8296110018909573
2025-01-20,242.47150410221352,0.8304248998292397
2025-01-21,250.3984908388754,0.8261872156423372
2025-01-22,256.1143343782641,0.8263936971374785
2025-01-23,253.49503131499628,0.8247371841697075
2025-01-24,253.62637885441316,0.8243265399347426
2025-01-25,257.0742996969564,0.8223309557298388
2025-01-26,241.06731630326192,0.8248377804932213
2025-01-27,234.97914713600687,0.8251690791325599
2025-01-28,226.88945614638288,0.8242871709028524
2025-01-29,228.6145425527223,0.8242957089236325
2025-01-30,239.04719726337646,0.8239746971621258
2025-01-31,231.50782299297455,0.824696019015937
2025-02-01,214.46366422580272,0.8279159327768052
2025-02-02,202.32492853599265,0.8295243765091022
2025-02-03,215.95147229807475,0.831595638390614
2025-02-04,207.42406393975517,0.8326885536896446
2025-02-05,196.21787573260255,0.8345805128055225
2025-02-06,189.38932513491977,0.8345656237209569
2025-02-07,192.2709679394336,0.834474620787484
2025-02-08,199.70939394589394,0.8344105242170102
2025-02-09,200.44634668796408,0.8342638843325234
2025-02-10,200.0458466193684,0.8341028223426827
2025-02-11,197.92915264031842,0.8332266816630717
2025-02-12,196.60301392852935,0.8332735393341758
2025-02-13,194.2631701900725,0.8325957147450178
2025-02-14,199.65011966060425,0.8323930676897875
2025-02-15,194.4254509858272,0.8323543422265183
2025-02-16,188.165584495931,0.8329097471955041
2025-02-17,177.91997195388805,0.8343813664006401
2025-02-18,169.10718217289786,0.8359185595631919
2025-02-19,169.26443436615673,0.8354976410966568
2025-02-20,176.02074183930708,0.8357369191171754
2025-02-21,169.00123201382314,0.8361258474571253
2025-02-22,172.21280391506767,0.8360146692876842
2025-02-23,168.09302650361454,0.835535321603304
2025-02-24,141.16593031186233,0.8511325091979867
2025-02-25,144.3563354963687,0.8492542401972685
2025-02-26,134.6628545613439,0.8518776778569773
2025-02-27,137.60648163669737,0.8479557931496362
2025-02-28,148.17466304440643,0.8485126936000515
2025-03-01,143.4002225931321,0.8485191345602996
2025-03-02,178.17413183106032,0.8821432905270284
2025-03-03,142.5141267061424,0.9049858298836175
2025-03-04,145.06190940041165,0.9048736689381801
2025-03-05,146.1815871653316,0.9033130347369469
2025-03-06,143.45134750836067,0.90295483445279
2025-03-07,139.1826626278542,0.8977324561706592
2025-03-08,136.88210638232243,0.8978792187093283
2025-03-09,126.63426805755283,0.9010668587599704
2025-03-10,118.78644366084116,0.9032352220470646
2025-03-11,125.4287680235315,0.9044048998886489
2025-03-12,126.56536487567297,0.9043592996303919
2025-03-13,123.23770752728635,0.9007363541531805
2025-03-14,133.5545345544276,0.9013353950876268
2025-03-15,135.83808085318316,0.9004442686337102
2025-03-16,126.16514527624146,0.9031150635283935
2025-03-17,128.27980954134415,0.8952244530174788
2025-03-18,125.34406014353017,0.8949985918812389
2025-03-19,135.62276169425357,0.8883059487673609
2025-03-20,127.67626424914864,0.8808915481768337
2025-03-21,128.23973822410704,0.8787027841663457
2025-03-22,128.39187391771924,0.8780380730965488
2025-03-23,132.10106868785385,0.8785058949708369
2025-03-24,140.57936877383233,0.878736994712628
2025-03-25,143.93305133739045,0.8786458025106445
2025-03-26,137.09334253160864,0.8798682997154662
2025-03-27,138.37897933357002,0.8795057942030086
2025-03-28,129.44621681849003,0.881696008111927
2025-03-29,124.50189658068513,0.8824266709610525
2025-03-30,124.5806499329744,0.8823320923691121
2025-03-31,124.86617842858315,0.8812810610300698
2025-04-01,126.80693682115113,0.880023516619823
2025-04-02,118.08550586157003,0.8807637452668542
